client_id,district_id,birth_date,gender,age
2509,72,1971-02-06,1.0,27
2510,72,1959-06-10,0.0,39
2511,35,1975-03-27,0.0,23
2512,35,1974-07-27,1.0,24
2513,41,1941-05-08,1.0,57
2514,59,1957-02-11,1.0,41
2515,12,1958-06-03,1.0,40
2516,33,1942-01-05,0.0,56
2517,18,1924-09-09,1.0,74
2518,18,1921-05-07,0.0,77
2519,29,1970-08-06,0.0,28
2520,62,1944-07-30,1.0,54
2521,55,1947-03-30,0.0,51
2522,74,1937-09-08,1.0,61
2523,74,1937-12-02,0.0,61
2524,36,1959-07-31,1.0,39
2525,36,1952-07-10,0.0,46
2526,1,1964-07-26,1.0,34
2527,44,1947-07-31,0.0,51
2528,25,1977-02-16,1.0,21
2529,70,1939-06-22,1.0,59
2530,8,1950-02-11,1.0,48
2531,5,1954-01-24,0.0,44
2532,29,1937-05-09,1.0,61
2533,40,1929-07-17,0.0,69
2534,1,1943-01-10,1.0,55
2535,1,1945-01-10,1.0,53
2536,64,1961-10-22,1.0,37
2537,73,1957-10-10,1.0,41
2538,56,1980-02-23,1.0,18
2539,32,1972-01-21,0.0,26
2540,46,1981-06-26,1.0,17
2542,3,1944-12-19,1.0,54
2543,3,1952-08-27,0.0,46
2545,9,1953-09-28,0.0,45
2546,41,1961-12-03,0.0,37
2547,48,1953-10-29,0.0,45
2548,48,1953-10-06,1.0,45
2549,70,1923-05-05,0.0,75
2550,1,1976-10-12,0.0,22
2551,70,1939-08-11,0.0,59
2552,74,1964-01-24,0.0,34
2553,34,1976-11-24,1.0,22
2554,64,1941-09-20,1.0,57
2555,42,1963-09-23,1.0,35
2556,44,1951-02-10,0.0,47
2557,7,1957-02-18,1.0,41
2558,30,1959-01-18,1.0,39
2559,8,1965-03-31,0.0,33
2560,70,1974-06-20,0.0,24
2561,48,1945-07-26,1.0,53
2562,42,1952-11-01,1.0,46
2563,74,1971-09-08,1.0,27
2565,64,1946-05-22,1.0,52
2566,29,1963-03-25,0.0,35
2567,64,1943-05-30,1.0,55
2568,64,1938-06-11,0.0,60
2569,69,1948-04-01,1.0,50
2570,69,1947-06-19,0.0,51
2571,43,1979-04-25,0.0,19
2572,1,1953-10-08,1.0,45
2573,1,1965-03-10,0.0,33
2574,29,1932-04-22,0.0,66
2576,46,1979-05-16,0.0,19
2577,70,1918-01-07,1.0,80
2578,76,1954-07-08,1.0,44
2579,11,1935-01-02,0.0,63
2580,11,1935-03-07,1.0,63
2581,52,1953-11-19,0.0,45
2582,51,1938-12-15,1.0,60
2583,75,1937-06-17,1.0,61
2584,4,1944-12-15,0.0,54
2585,75,1971-08-28,0.0,27
2586,8,1966-05-14,1.0,32
2587,8,1973-01-03,0.0,25
2588,33,1958-05-19,1.0,40
2589,21,1963-02-17,1.0,35
2590,42,1964-10-19,0.0,34
2591,42,1960-02-27,1.0,38
2592,1,1980-08-31,0.0,18
2593,1,1977-06-10,1.0,21
2594,55,1963-07-31,1.0,35
2596,31,1961-10-08,1.0,37
2597,28,1969-08-06,0.0,29
2598,28,1965-10-25,1.0,33
2599,1,1946-01-09,1.0,52
2600,7,1923-04-17,0.0,75
2601,37,1961-07-25,1.0,37
2602,37,1966-08-20,0.0,32
2603,38,1972-11-03,0.0,26
2604,22,1926-07-11,1.0,72
2605,22,1925-04-17,0.0,73
2606,31,1943-01-04,1.0,55
2607,63,1943-03-27,1.0,55
2608,58,1943-09-15,0.0,55
2609,1,1977-05-09,1.0,21
2610,1,1980-05-03,0.0,18
2611,77,1938-11-09,1.0,60
2612,38,1975-02-03,1.0,23
2613,1,1977-10-26,1.0,21
2614,72,1946-03-14,1.0,52
2615,64,1945-08-26,0.0,53
2616,50,1970-07-07,1.0,28
2617,50,1962-06-26,0.0,36
2618,17,1942-08-14,1.0,56
2619,63,1969-07-09,0.0,29
2620,63,1968-07-18,1.0,30
2621,51,1956-05-09,1.0,42
2622,71,1973-06-07,1.0,25
2623,16,1965-07-16,0.0,33
2625,57,1972-10-07,1.0,26
2626,1,1940-02-14,1.0,58
2628,1,1931-11-05,0.0,67
2629,1,1931-12-03,1.0,67
2630,64,1937-08-20,0.0,61
2631,18,1970-05-21,1.0,28
2632,18,1963-02-25,0.0,35
2633,1,1967-07-12,0.0,31
2635,67,1966-12-10,0.0,32
2636,28,1918-10-24,1.0,80
2637,64,1935-06-06,1.0,63
2638,1,1942-01-07,1.0,56
2639,45,1950-03-04,0.0,48
2640,45,1951-01-29,1.0,47
2642,22,1973-09-04,1.0,25
2643,54,1946-01-07,0.0,52
2644,6,1964-03-23,0.0,34
2645,67,1920-04-22,1.0,78
2646,63,1937-06-07,0.0,61
2647,9,1940-03-26,1.0,58
2648,9,1934-10-10,0.0,64
2650,75,1975-03-05,1.0,23
2651,75,1969-11-27,0.0,29
2652,41,1949-05-09,0.0,49
2653,1,1950-01-25,1.0,48
2654,59,1939-10-08,0.0,59
2655,44,1963-08-12,1.0,35
2656,54,1955-09-15,1.0,43
2657,73,1948-07-09,1.0,50
2658,11,1933-01-21,1.0,65
2659,46,1941-05-24,1.0,57
2661,1,1961-10-17,0.0,37
2662,1,1978-08-29,1.0,20
2663,8,1976-10-01,1.0,22
2666,47,1935-07-06,0.0,63
2667,9,1972-01-01,1.0,26
2668,9,1975-02-09,0.0,23
2669,51,1927-05-08,1.0,71
2670,45,1936-09-13,1.0,62
2671,35,1972-04-22,0.0,26
2672,7,1940-03-26,0.0,58
2673,65,1959-07-16,1.0,39
2674,65,1952-10-03,0.0,46
2675,31,1924-01-22,1.0,74
2676,61,1961-06-01,1.0,37
2677,33,1922-05-24,1.0,76
2678,33,1918-05-15,0.0,80
2679,1,1938-09-30,1.0,60
2680,1,1945-09-02,0.0,53
2681,45,1971-01-04,0.0,27
2682,45,1975-01-14,1.0,23
2683,48,1929-06-13,0.0,69
2684,74,1953-02-11,0.0,45
2685,73,1969-06-21,0.0,29
2686,19,1951-03-24,0.0,47
2687,19,1949-08-22,1.0,49
2688,60,1967-10-24,0.0,31
2689,16,1923-01-17,1.0,75
2690,58,1971-12-25,0.0,27
2691,47,1964-05-17,1.0,34
2692,44,1925-05-30,1.0,73
2693,46,1976-08-04,0.0,22
2694,15,1927-10-06,0.0,71
2695,15,1929-05-16,1.0,69
2696,2,1947-09-04,1.0,51
2697,2,1948-08-14,0.0,50
2698,31,1970-10-07,0.0,28
2699,31,1977-02-23,1.0,21
2700,34,1945-02-22,1.0,53
2701,1,1952-03-29,1.0,46
2702,7,1919-02-26,1.0,79
2703,2,1973-03-12,0.0,25
2704,1,1949-05-22,0.0,49
2705,43,1924-04-30,1.0,74
2706,3,1967-07-02,1.0,31
2707,45,1969-05-23,1.0,29
2708,73,1958-08-12,1.0,40
2709,26,1946-06-14,1.0,52
2712,25,1956-01-17,1.0,42
2713,36,1962-09-02,1.0,36
2714,6,1970-03-06,0.0,28
2715,7,1957-07-04,1.0,41
2716,25,1969-07-13,0.0,29
2717,46,1930-04-28,1.0,68
2718,46,1932-12-22,0.0,66
2719,29,1964-10-30,0.0,34
2720,1,1949-09-05,0.0,49
2721,24,1950-06-26,0.0,48
2724,35,1975-03-01,1.0,23
2726,1,1973-07-28,0.0,25
2727,1,1968-02-05,1.0,30
2728,74,1922-08-13,1.0,76
2729,1,1966-08-28,1.0,32
2730,52,1947-03-18,1.0,51
2731,38,1927-12-08,1.0,71
2732,57,1953-09-16,0.0,45
2733,3,1927-11-11,0.0,71
2734,3,1934-11-12,1.0,64
2735,64,1928-07-31,1.0,70
2736,1,1958-02-15,0.0,40
2738,1,1951-04-25,1.0,47
2739,13,1950-01-26,1.0,48
2740,36,1967-11-23,0.0,31
2741,41,1930-11-29,0.0,68
2742,65,1948-08-27,0.0,50
2743,50,1939-10-04,0.0,59
2744,50,1943-02-22,1.0,55
2745,54,1939-08-07,0.0,59
2746,1,1971-02-25,1.0,27
2747,6,1936-10-14,1.0,62
2748,6,1936-10-06,0.0,62
2749,14,1921-03-04,0.0,77
2750,14,1913-07-13,1.0,85
2751,68,1957-01-24,0.0,41
2752,48,1971-08-09,1.0,27
2754,66,1978-05-24,0.0,20
2755,1,1970-03-23,0.0,28
2756,31,1919-09-28,0.0,79
2758,1,1946-07-14,1.0,52
2759,2,1974-01-26,1.0,24
2760,68,1975-12-12,0.0,23
2761,1,1977-09-29,0.0,21
2762,29,1953-04-23,0.0,45
2765,36,1981-04-20,0.0,17
2766,70,1959-09-15,1.0,39
2767,70,1954-06-04,0.0,44
2768,1,1964-04-02,1.0,34
2769,69,1937-05-15,1.0,61
2770,1,1954-07-08,1.0,44
2771,37,1920-10-25,1.0,78
2772,37,1923-01-08,0.0,75
2773,49,1919-09-13,0.0,79
2774,49,1921-02-23,1.0,77
2775,41,1978-07-09,0.0,20
2776,31,1934-06-07,0.0,64
2777,46,1970-03-28,0.0,28
2778,57,1964-05-16,1.0,34
2779,29,1948-05-04,1.0,50
2780,29,1947-01-16,0.0,51
2781,46,1960-11-22,0.0,38
2782,31,1940-09-13,1.0,58
2783,1,1940-06-20,1.0,58
2784,36,1958-07-25,0.0,40
2785,22,1962-07-29,1.0,36
2786,24,1951-11-02,1.0,47
2787,41,1976-10-14,0.0,22
2788,49,1951-10-21,0.0,47
2789,1,1951-12-25,0.0,47
2790,16,1975-02-10,1.0,23
2791,60,1921-10-10,1.0,77
2794,18,1965-01-22,1.0,33
2795,18,1968-04-13,0.0,30
2796,15,1974-06-25,1.0,24
2797,28,1950-11-05,1.0,48
2798,65,1931-06-27,1.0,67
2799,4,1961-12-02,0.0,37
2800,2,1949-08-26,1.0,49
2801,75,1919-02-18,1.0,79
2802,1,1966-11-29,0.0,32
2803,68,1931-10-12,1.0,67
2804,68,1936-11-10,0.0,62
2805,73,1964-07-13,1.0,34
2806,58,1955-07-01,0.0,43
2808,8,1974-03-31,0.0,24
2809,33,1979-02-14,1.0,19
2810,72,1971-07-28,1.0,27
2811,1,1946-12-07,0.0,52
2812,55,1970-05-02,0.0,28
2813,70,1941-04-10,1.0,57
2814,19,1973-02-10,0.0,25
2815,35,1930-06-30,1.0,68
2816,35,1938-03-15,0.0,60
2817,1,1977-02-19,0.0,21
2818,54,1963-04-12,1.0,35
2819,8,1980-08-12,1.0,18
2820,77,1966-12-17,1.0,32
2821,45,1980-11-01,0.0,18
2822,50,1958-10-19,1.0,40
2823,70,1946-12-18,0.0,52
2824,39,1941-09-05,1.0,57
2825,65,1958-03-29,1.0,40
2826,59,1935-01-28,1.0,63
2827,63,1923-02-13,1.0,75
2828,14,1949-07-10,0.0,49
2829,33,1939-12-27,0.0,59
2830,51,1974-11-14,1.0,24
2831,68,1980-07-09,0.0,18
2832,13,1927-07-23,1.0,71
2833,13,1923-07-09,0.0,75
2834,52,1949-05-23,1.0,49
2835,27,1966-01-27,1.0,32
2836,38,1919-09-21,0.0,79
2837,38,1927-05-21,1.0,71
2838,65,1965-03-09,1.0,33
2839,72,1928-07-05,0.0,70
2840,72,1934-05-14,1.0,64
2841,18,1973-04-10,0.0,25
2842,74,1958-06-17,1.0,40
2843,70,1966-10-06,0.0,32
2844,51,1962-11-19,1.0,36
2845,7,1952-09-02,1.0,46
2846,1,1969-03-17,0.0,29
2847,34,1942-07-25,0.0,56
2848,34,1939-02-20,1.0,59
2849,19,1928-04-02,1.0,70
2850,7,1970-08-20,1.0,28
2851,54,1939-08-10,1.0,59
2852,26,1942-06-28,0.0,56
2853,28,1956-04-25,0.0,42
2854,16,1949-06-01,1.0,49
2855,16,1957-07-26,0.0,41
2856,47,1923-11-11,1.0,75
2857,33,1927-02-03,1.0,71
2858,42,1926-02-12,0.0,72
2859,68,1928-09-24,0.0,70
2860,28,1958-03-31,1.0,40
2862,49,1964-10-07,0.0,34
2863,49,1968-03-05,1.0,30
2864,51,1952-04-09,0.0,46
2865,15,1948-11-18,1.0,50
2866,15,1949-10-30,0.0,49
2867,1,1960-01-23,0.0,38
2868,14,1933-12-14,1.0,65
2869,1,1975-08-05,1.0,23
2870,29,1959-11-28,1.0,39
2871,71,1967-11-23,0.0,31
2872,77,1933-10-27,0.0,65
2873,16,1975-03-24,0.0,23
2874,34,1972-09-10,1.0,26
2875,46,1936-08-17,1.0,62
2876,1,1977-01-07,1.0,21
2877,59,1932-04-29,1.0,66
2878,68,1947-04-17,1.0,51
2879,40,1977-01-10,1.0,21
2880,60,1952-12-30,1.0,46
2881,12,1967-03-21,0.0,31
2882,70,1931-12-14,1.0,67
2883,30,1953-02-26,1.0,45
2884,40,1958-10-10,0.0,40
2885,1,1965-10-04,0.0,33
2886,1,1958-10-03,1.0,40
2887,2,1961-01-29,0.0,37
2888,1,1978-09-09,0.0,20
2889,25,1943-12-05,1.0,55
2890,62,1951-10-11,1.0,47
2891,62,1957-07-23,0.0,41
2892,3,1941-03-21,0.0,57
2893,2,1927-11-02,0.0,71
2894,70,1948-07-25,0.0,50
2895,70,1977-05-17,0.0,21
2896,1,1975-05-16,0.0,23
2897,40,1925-07-18,1.0,73
2898,40,1920-10-17,0.0,78
2899,16,1918-05-18,1.0,80
2900,18,1923-03-22,1.0,75
2901,25,1939-01-09,0.0,59
2902,8,1959-07-03,0.0,39
2903,8,1959-11-26,1.0,39
2904,64,1946-05-18,0.0,52
2905,64,1951-07-07,1.0,47
2906,5,1934-12-16,1.0,64
2907,5,1932-09-22,0.0,66
2908,1,1971-02-28,1.0,27
2909,26,1936-10-09,1.0,62
2910,76,1936-09-28,1.0,62
2911,45,1932-09-25,1.0,66
2912,45,1925-07-28,0.0,73
2913,44,1962-12-27,1.0,36
2915,33,1954-02-22,0.0,44
2916,1,1972-09-30,1.0,26
2917,16,1940-01-18,1.0,58
2918,5,1967-05-21,1.0,31
2919,5,1970-09-08,0.0,28
2920,44,1962-06-23,0.0,36
2921,64,1976-12-20,0.0,22
2922,43,1940-09-07,1.0,58
2923,35,1977-03-21,0.0,21
2924,18,1941-02-06,0.0,57
2925,18,1947-09-08,1.0,51
2926,27,1934-02-11,1.0,64
2927,27,1929-12-28,0.0,69
2928,38,1932-03-02,1.0,66
2929,1,1958-03-10,1.0,40
2930,41,1941-03-22,1.0,57
2932,1,1940-07-11,0.0,58
2933,72,1942-12-12,1.0,56
2934,72,1948-04-27,0.0,50
2935,61,1944-05-02,0.0,54
2936,3,1945-03-11,0.0,53
2937,74,1949-07-01,1.0,49
2938,8,1921-06-01,0.0,77
2939,8,1918-02-13,1.0,80
2940,1,1965-10-16,1.0,33
2941,38,1951-03-12,1.0,47
2942,67,1966-06-03,0.0,32
2943,1,1980-06-28,0.0,18
2944,71,1943-08-23,0.0,55
2945,74,1921-06-02,1.0,77
2946,74,1926-01-23,0.0,72
2947,19,1957-05-18,0.0,41
2948,47,1978-11-20,1.0,20
2949,14,1943-09-25,1.0,55
2950,46,1944-06-06,1.0,54
2951,76,1950-08-31,0.0,48
2952,52,1978-01-17,0.0,20
2953,3,1936-07-07,1.0,62
2954,38,1959-08-12,0.0,39
2955,38,1952-07-16,1.0,46
2956,23,1939-08-06,1.0,59
2957,23,1978-03-07,1.0,20
2958,48,1975-05-07,1.0,23
2959,54,1957-11-19,1.0,41
2960,1,1928-12-19,1.0,70
2961,1,1933-12-28,0.0,65
2962,1,1938-11-10,1.0,60
2963,1,1939-03-29,0.0,59
2964,8,1978-11-27,1.0,20
2965,30,1918-02-07,0.0,80
2966,65,1955-02-20,1.0,43
2967,53,1961-01-15,0.0,37
2968,40,1962-08-24,1.0,36
2969,55,1923-04-22,1.0,75
2970,55,1922-04-06,0.0,76
2971,1,1977-12-03,0.0,21
2972,1,1976-01-14,1.0,22
2974,56,1951-07-12,0.0,47
2975,33,1943-03-18,0.0,55
2976,57,1922-08-03,0.0,76
2977,39,1963-02-06,1.0,35
2978,33,1948-03-05,0.0,50
2979,4,1961-12-22,0.0,37
2980,11,1974-06-14,1.0,24
2981,16,1949-02-05,0.0,49
2982,6,1973-03-23,0.0,25
2983,6,1967-07-23,1.0,31
2984,60,1963-05-24,0.0,35
2985,60,1960-04-13,1.0,38
2986,14,1952-05-15,1.0,46
2987,14,1946-06-01,0.0,52
2988,33,1961-05-21,1.0,37
2989,17,1949-02-01,0.0,49
2990,32,1938-04-02,0.0,60
2991,32,1941-07-31,1.0,57
2992,11,1966-05-07,1.0,32
2994,18,1963-07-22,1.0,35
2995,35,1941-06-15,0.0,57
2996,1,1965-01-29,1.0,33
2997,1,1941-03-09,0.0,57
2998,1,1961-04-02,1.0,37
2999,74,1979-03-24,0.0,19
3000,41,1928-04-02,0.0,70
3001,1,1958-10-07,1.0,40
3002,42,1955-05-13,0.0,43
3003,69,1973-05-12,0.0,25
3004,69,1971-07-13,1.0,27
3005,43,1931-06-29,1.0,67
3006,22,1973-08-08,0.0,25
3007,76,1964-04-11,1.0,34
3008,73,1919-12-19,1.0,79
3009,62,1957-08-03,0.0,41
3010,62,1960-01-12,1.0,38
3011,74,1955-09-19,1.0,43
3012,70,1955-11-10,0.0,43
3013,51,1950-03-18,0.0,48
3014,51,1953-11-05,1.0,45
3015,73,1952-02-29,1.0,46
3016,40,1977-08-23,1.0,21
3017,2,1941-05-14,1.0,57
3018,61,1978-01-28,1.0,20
3019,30,1969-09-23,1.0,29
3020,32,1942-08-27,0.0,56
3021,1,1961-08-24,1.0,37
3022,1,1954-09-22,0.0,44
3023,16,1959-04-04,1.0,39
3024,60,1929-03-08,1.0,69
3025,60,1932-12-27,0.0,66
3026,22,1947-03-25,1.0,51
3027,62,1959-07-25,1.0,39
3028,34,1932-04-23,0.0,66
3029,43,1970-05-08,1.0,28
3030,68,1976-05-10,0.0,22
3031,40,1965-09-05,0.0,33
3032,40,1959-04-10,1.0,39
3035,27,1964-11-02,1.0,34
3036,16,1941-03-31,0.0,57
3037,64,1942-01-04,1.0,56
3038,6,1946-03-05,0.0,52
3039,55,1969-06-01,0.0,29
3041,4,1927-04-24,0.0,71
3042,18,1968-02-14,0.0,30
3043,63,1951-11-15,0.0,47
3044,36,1945-10-07,1.0,53
3045,10,1950-03-18,0.0,48
3046,1,1925-01-22,0.0,73
3047,45,1975-10-01,1.0,23
3048,16,1923-01-06,0.0,75
3049,6,1967-04-06,1.0,31
3050,6,1967-07-31,0.0,31
3051,65,1928-03-11,1.0,70
3054,74,1958-04-28,1.0,40
3055,51,1931-02-23,1.0,67
3056,38,1959-01-16,0.0,39
3057,38,1962-03-05,1.0,36
3058,49,1943-09-29,0.0,55
3059,61,1977-11-29,1.0,21
3060,61,1960-05-18,1.0,38
3061,61,1965-10-05,0.0,33
3062,41,1930-08-22,0.0,68
3063,27,1971-01-29,1.0,27
3064,42,1930-05-05,1.0,68
3065,24,1921-08-21,0.0,77
3066,54,1982-03-09,0.0,16
3067,57,1952-06-21,0.0,46
3068,57,1954-03-20,1.0,44
3069,21,1943-10-23,1.0,55
3070,46,1920-12-12,1.0,78
3071,38,1967-02-23,0.0,31
3072,1,1936-04-14,1.0,62
3073,1,1937-10-23,0.0,61
3074,1,1958-11-07,1.0,40
3075,74,1941-05-05,1.0,57
3076,57,1962-11-17,0.0,36
3077,50,1934-02-24,0.0,64
3078,50,1932-01-31,1.0,66
3079,67,1943-05-19,1.0,55
3080,5,1951-07-27,0.0,47
3081,5,1945-03-02,1.0,53
3082,52,1979-10-17,0.0,19
3083,41,1971-04-07,1.0,27
3084,23,1951-08-24,0.0,47
3085,62,1946-06-29,0.0,52
3086,62,1948-09-14,1.0,50
3087,46,1959-09-21,0.0,39
3088,40,1950-06-11,1.0,48
3089,46,1974-07-26,1.0,24
3090,32,1968-11-17,1.0,30
3091,15,1966-03-03,0.0,32
3092,59,1967-11-06,0.0,31
3093,35,1966-02-21,1.0,32
3094,48,1950-08-18,1.0,48
3095,36,1953-06-29,1.0,45
3096,74,1982-02-27,1.0,16
3097,48,1948-08-22,1.0,50
3098,17,1938-06-23,1.0,60
3099,17,1965-11-13,1.0,33
3100,2,1931-03-30,1.0,67
3101,1,1941-12-13,1.0,57
3102,61,1979-02-16,0.0,19
3103,64,1973-03-07,0.0,25
3104,4,1982-01-04,0.0,16
3105,68,1947-08-17,1.0,51
3106,72,1928-03-03,0.0,70
3107,30,1960-11-16,1.0,38
3108,30,1962-02-26,0.0,36
3109,7,1932-04-21,0.0,66
3110,54,1931-02-27,1.0,67
3111,54,1924-02-07,0.0,74
3112,24,1939-09-12,1.0,59
3113,60,1971-11-12,0.0,27
3114,60,1971-02-24,1.0,27
3115,72,1961-11-30,1.0,37
3116,28,1951-09-09,1.0,47
3117,62,1941-06-22,0.0,57
3118,62,1940-07-09,1.0,58
3119,50,1936-01-26,0.0,62
3120,75,1964-06-02,1.0,34
3121,57,1956-10-18,0.0,42
3122,57,1959-04-02,1.0,39
3123,1,1979-07-25,1.0,19
3124,5,1958-01-02,0.0,40
3125,10,1922-10-30,0.0,76
3126,47,1938-01-13,1.0,60
3127,1,1920-06-18,0.0,78
3128,69,1944-02-09,0.0,54
3129,5,1946-08-01,0.0,52
3130,19,1955-05-31,0.0,43
3131,1,1935-06-14,0.0,63
3132,1,1975-03-24,0.0,23
3133,31,1973-04-20,0.0,25
3134,1,1938-05-04,1.0,60
3135,48,1969-01-06,1.0,29
3136,1,1963-12-18,1.0,35
3137,70,1947-02-26,1.0,51
3138,70,1943-08-12,0.0,55
3139,46,1956-09-23,0.0,42
3140,46,1959-04-13,1.0,39
3141,9,1925-11-09,0.0,73
3142,68,1919-03-18,1.0,79
3143,21,1944-02-02,0.0,54
3144,1,1919-08-04,1.0,79
3145,1,1921-11-04,0.0,77
3146,1,1948-07-15,1.0,50
3147,19,1964-04-26,0.0,34
3148,3,1942-04-04,1.0,56
3149,3,1935-01-09,0.0,63
3150,54,1932-07-24,0.0,66
3151,1,1951-07-27,0.0,47
3152,1,1936-10-04,1.0,62
3153,26,1924-06-17,1.0,74
3154,26,1926-02-21,0.0,72
3155,44,1973-04-08,0.0,25
3156,68,1954-11-02,0.0,44
3157,1,1942-02-26,0.0,56
3158,1,1940-11-25,0.0,58
3159,24,1930-10-27,1.0,68
3160,20,1951-06-29,1.0,47
3161,66,1980-11-18,1.0,18
3162,55,1960-05-17,1.0,38
3163,1,1964-05-26,0.0,34
3164,1,1962-09-10,1.0,36
3165,3,1976-09-01,0.0,22
3166,31,1955-06-14,1.0,43
3167,48,1943-09-08,0.0,55
3170,76,1921-02-21,1.0,77
3171,76,1924-04-26,0.0,74
3172,64,1951-12-23,1.0,47
3173,66,1946-04-18,0.0,52
3174,66,1952-11-16,1.0,46
3175,64,1950-07-19,0.0,48
3176,1,1937-07-07,1.0,61
3177,24,1938-08-12,1.0,60
3178,25,1969-08-01,0.0,29
3179,45,1948-03-12,0.0,50
3180,45,1944-09-30,1.0,54
3181,27,1943-02-15,1.0,55
3182,18,1925-04-22,0.0,73
3183,70,1980-02-24,1.0,18
3184,5,1959-12-01,0.0,39
3185,17,1972-11-26,0.0,26
3186,1,1955-01-14,0.0,43
3187,7,1952-09-02,1.0,46
3188,68,1976-05-19,0.0,22
3190,1,1920-11-01,0.0,78
3191,56,1975-11-05,0.0,23
3192,6,1939-07-14,1.0,59
3193,28,1950-02-22,0.0,48
3194,51,1975-08-17,0.0,23
3195,2,1971-06-13,0.0,27
3196,72,1978-08-14,0.0,20
3197,1,1958-07-10,1.0,40
3198,1,1953-03-05,0.0,45
3199,1,1957-12-18,0.0,41
3200,1,1954-11-15,1.0,44
3201,66,1953-08-06,0.0,45
3202,56,1922-07-19,1.0,76
3203,1,1959-04-23,0.0,39
3204,1,1956-03-26,1.0,42
3205,1,1921-06-25,0.0,77
3206,1,1921-05-21,1.0,77
3207,55,1925-12-03,0.0,73
3208,27,1947-02-06,1.0,51
3209,27,1939-01-03,0.0,59
3210,14,1963-08-30,1.0,35
3211,17,1967-08-07,0.0,31
3213,1,1941-10-04,1.0,57
3214,71,1922-05-12,1.0,76
3215,64,1936-05-06,0.0,62
3216,58,1959-11-28,1.0,39
3217,61,1977-05-02,1.0,21
3218,49,1965-12-16,1.0,33
3219,49,1959-10-18,0.0,39
3220,23,1957-02-17,1.0,41
3221,23,1953-07-16,0.0,45
3222,21,1977-05-06,1.0,21
3225,13,1957-03-17,1.0,41
3226,1,1951-11-22,1.0,47
3227,59,1950-10-28,0.0,48
3228,34,1957-02-22,1.0,41
3229,50,1979-04-18,1.0,19
3230,1,1982-06-06,0.0,16
3231,21,1961-06-03,1.0,37
3232,5,1976-11-05,1.0,22
3233,1,1980-11-30,1.0,18
3234,67,1919-08-04,0.0,79
3235,46,1950-06-12,0.0,48
3236,28,1960-04-15,0.0,38
3239,7,1981-11-16,0.0,17
3240,67,1937-12-10,0.0,61
3241,26,1934-09-14,1.0,64
3242,26,1937-03-04,0.0,61
3243,71,1920-09-30,0.0,78
3244,72,1933-09-29,1.0,65
3245,70,1952-12-02,1.0,46
3246,66,1931-04-20,1.0,67
3247,69,1958-04-21,0.0,40
3248,28,1929-08-02,0.0,69
3249,17,1959-01-20,1.0,39
3250,17,1962-01-20,0.0,36
3251,52,1962-12-28,0.0,36
3252,52,1961-03-26,1.0,37
3253,70,1946-07-02,1.0,52
3254,1,1930-02-13,1.0,68
3255,8,1970-01-04,0.0,28
3256,49,1976-07-18,1.0,22
3257,73,1978-05-11,0.0,20
3258,74,1960-07-30,0.0,38
3259,71,1950-10-15,1.0,48
3260,74,1942-09-08,0.0,56
3261,74,1950-04-10,1.0,48
3262,61,1941-08-14,0.0,57
3264,63,1950-10-20,0.0,48
3265,47,1963-06-11,0.0,35
3266,47,1960-10-08,1.0,38
3267,61,1951-08-26,1.0,47
3268,1,1956-03-31,0.0,42
3269,2,1974-11-05,1.0,24
3270,12,1940-01-22,1.0,58
3271,58,1942-01-03,0.0,56
3272,9,1920-07-18,0.0,78
3273,9,1918-01-02,1.0,80
3274,26,1929-01-22,1.0,69
3275,26,1924-09-19,0.0,74
3276,52,1980-03-21,1.0,18
3277,42,1966-03-26,1.0,32
3278,42,1962-04-20,0.0,36
3279,66,1954-08-04,0.0,44
3280,66,1958-05-31,1.0,40
3281,74,1950-12-27,1.0,48
3282,29,1981-09-02,1.0,17
3283,10,1933-11-23,1.0,65
3284,2,1936-07-02,1.0,62
3285,2,1943-09-17,0.0,55
3286,74,1972-03-15,0.0,26
3287,74,1978-04-01,1.0,20
3288,69,1926-01-28,1.0,72
3289,75,1977-06-09,0.0,21
3290,11,1969-07-12,0.0,29
3291,52,1947-01-23,1.0,51
3292,18,1940-01-21,1.0,58
3293,1,1953-01-20,0.0,45
3294,52,1957-03-08,1.0,41
3295,40,1966-03-13,0.0,32
3296,23,1969-06-11,1.0,29
3297,1,1968-04-17,1.0,30
3298,5,1942-08-05,0.0,56
3299,76,1961-09-17,0.0,37
3300,53,1950-06-29,1.0,48
3302,52,1964-02-17,0.0,34
3303,52,1965-01-09,1.0,33
3304,69,1939-08-31,1.0,59
3305,41,1971-10-11,0.0,27
3306,27,1948-04-26,1.0,50
3307,14,1979-07-01,0.0,19
3308,15,1948-02-16,1.0,50
3309,15,1942-04-29,0.0,56
3310,23,1954-02-13,1.0,44
3311,51,1954-08-25,1.0,44
3312,70,1971-11-05,0.0,27
3313,60,1946-02-10,0.0,52
3314,24,1931-12-18,0.0,67
3315,24,1934-06-21,1.0,64
3316,1,1947-12-15,0.0,51
3317,1,1950-04-24,1.0,48
3319,1,1979-04-24,0.0,19
3320,1,1972-02-14,1.0,26
3321,13,1969-05-30,0.0,29
3322,31,1948-02-29,1.0,50
3323,74,1981-02-22,0.0,17
3324,26,1971-04-13,0.0,27
3325,26,1963-09-28,1.0,35
3326,57,1952-12-26,0.0,46
3327,20,1937-07-04,0.0,61
3328,24,1966-10-11,1.0,32
3329,54,1961-03-20,1.0,37
3330,54,1955-04-15,0.0,43
3331,70,1970-02-05,0.0,28
